code,url,media,country,language,title,text,word_count,keywords,diseases
code1008,https://www.desmoinesregister.com/story/money/agriculture/2024/06/02/bird-flu-outbreak-infects-103000-turkeys-at-cherokee-county-facility/73950436007/,www.desmoinesregister.com,Unknown,en,Second bird flu outbreak in 6 days infects 103K turkeys at northwest Iowa commercial facility,"The second bird flu outbreak in a week was reported Sunday, with nearly 103,000 turkeys infected in northwest Iowa’s Cherokee County.

The Iowa Department of Agriculture reported Tuesday, May 28 that an egg facility with 4.2 million laying hens was infected with the highly pathogenic avian influenza.

On Sunday, the agency announced that 102,891 turkeys in a commercial operation were infected.

The birds at both facilities will be destroyed to prevent the highly contagious virus from spreading. The disease is fatal to domestic birds, who are believed to be infected by migrating wild birds that often don’t appear sick.

Iowa Governor Kim Reynolds issued a disaster declaration for Cherokee County Sunday. The proclamation allows the Iowa Department of Agriculture and Land Stewardship, Iowa Homeland Security, and other agencies to ""assist with tracking and monitoring, rapid detection, containment, disposal, and disinfection,"" according to a news release.

Spread of bird flu had been dormant in 2024

The recent outbreaks in Iowa are the first since December when a backyard flock was infected. The outbreak also comes after the U.S. Department of Agriculture's March announcement that the virus had moved from poultry to cattle. Bird flu cases were discovered in dairy herds in Texas and Kansas.

The contagious disease has been detected in cows in Colorado, Idaho, Michigan, New Mexico, North Carolina, Ohio and South Dakota. Unlike domestic birds, the infected dairy cows can recover.

The Centers for Disease Control and Prevention said Thursday, May 30 that a third person was diagnosed with bird flu. The person was the first to experience “more typical symptoms of acute respiratory illness associated with influenza virus infection.” Two other workers reported mild eye infections. Each human case worked closely with infected dairy herds.

USDA data shows that since the outbreak began in 2022, Iowa poultry producers have lost 23.3 million birds to the disease. The virus has killed 96.6 million birds nationally, the agency says.

Beef, dairy and poultry are safe to eat, officials say

Eggs, dairy and beef in the United States are still safe to eat, state and federal officials said. Milk from infected cows is diverted from the food supply, the Food and Drug Administration said. The milk pasteurization process, used for the vast majority of milk, “kills harmful bacteria and viruses.”

The state ag department said no dairy herds in Iowa have been infected with highly pathogenic avian influenza. Workers are encouraged to take precautions to limit transmission.

Dairy and poultry producers are required to report any possible cases to state officials.

Donnelle Eller covers agriculture, the environment and energy for the Register. Reach her at deller@registermedia.com or 515-284-8457.",437,the;to;and;in;infected;with;iowa;dairy;a;of,flu
code1009,https://alwasat.ly/news/libya/440842,alwasat.ly,Libya,ar,صور.. نفوق 8 رؤوس إبل في بني وليد,"صور.. نفوق 8 رؤوس إبل في بني وليد

بني وليد - بوابة الوسط: الصغير الحداد

أكد رئيس الشرطة الزراعية فرع بني وليد خالد الغواري نفوق ثماني رؤوس من الإبل لدى عدد من المربين في وادي تماسلة، شمالي المدينة.

وأوضح الغواري في تصريح إلى «بوابة الوسط» أنه جرى التواصل مع بعض الجهات في المدينة ومنها مكتب الزراعة لمتابعة ومعرفة الأسباب المفاجئة للنفوق.

وقال أحد المربين إن النفوق قد يعود لتناول تلك الإبل عشبة مسمومة متواجدة في أحد الأودية، مطالبا الصحة الحيوانية بالبلدية أخذ عينات من الإبل وفحصها بمعامل التحاليل للتأكد من أسباب فقدان هذه الرؤس، قبل أيام من حلول عيد الأضحى المبارك.

أزمة في الأضاحي في ليبيا.. ما قصتها؟

يأتي الحادث في وقت تعاني فيه السوق الليبية من نقص في عدد المواشي والأغنام قبل عيد الأضحى، مع زيادة أسعار الأعلاف، وكذلك موسم الجفاف، وفيضانات درنة التي راح فيها عدد من القطعان، وانتشار مرض الحمى القلاعية، ما أدى إلى نقص المعروض المحلي.

- قفزات قياسية في أسعار المواشي والأغنام قبل عيد الأضحى

وفي وقت سابق، قال مدير إدارة الثروة الحيوانية في الجبل الأخضر صالح بومباركة إن الإدارة تعاني من نقص الأعلاف في حين لم تتلق دعما منذ أربع أو خمس سنوات باستثناء سبعة كيلوغرامات علف للشاة و15 كيلوغراما علف للأبقار والإبل العام الماضي.

إبل نافقة في بني وليد (جهاز الشرطة الزراعية ببني وليد)

إبل نافقة في بني وليد (جهاز الشرطة الزراعية ببني وليد)",221,,
code1010,https://www.lafranceagricole.fr/mhe-maladie-hemorragique-epizootique/article/867930/4-310-foyers-de-maladie-hemorragique-epizootique-en-france,www.lafranceagricole.fr,France,fr,4 310 foyers de maladie hémorragique épizootique en France,"La France compte 4 310 foyers de maladie hémorragique épizootique au 30 mai 2024, selon le bilan hebdomadaire réalisé par le ministère de l’Agriculture. Ces foyers restent concentrés dans le sud-ouest de la France.

Toujours 20 départements touchés

Ces foyers sont situés dans 20 départements : Pyrénées-Atlantiques, Hautes-Pyrénées, Haute-Garonne, Gers, Landes, Ariège, Aude, Tarn, Lot-et-Garonne, Gironde, Tarn-et-Garonne, Dordogne, Corrèze, Vendée, Deux-Sèvres, Loire-Atlantique, Lot, Haute-Vienne, Morbihan et Pyrénées-Orientales.

Des mesures de lutte et de prévention spécifiques s’appliquent dans la zone réglementée. La liste des communes qui y sont intégrées est téléchargeable sur le site internet du ministère de l’Agriculture.",98,de;la;le;et;foyers;dans;pyrénées;garonne;france;ministère,
code1011,https://aawsat.com/home/article/4191416/%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-%D8%AA%D8%B9%D9%84%D9%86-%D8%A3%D9%86-%D8%AD%D8%A7%D9%84%D8%A9-%D8%AC%D9%86%D9%88%D9%86-%D8%A7%D9%84%D8%A8%D9%82%D8%B1-%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%B4%D9%81%D8%A9-%D9%84%D8%AF%D9%8A%D9%87%D8%A7-%C2%AB%D8%BA%D9%8A%D8%B1-%D9%86%D9%85%D8%B7%D9%8A%D8%A9%C2%BB?page=4,aawsat.com,Unknown,ar,ناخبو الإكوادور يرفضون عودة القواعد العسكرية الأميركية للبلاد,"الكاريبي على صفيح ساخن: ترمب في مواجهة مادورو؟

منذ أسابيع، تتحول سواحل البحر الكاريبي إلى ساحة استعراض قوة أميركية غير مسبوقة منذ نهاية الحرب الباردة. فالإدارة الأميركية، بقيادة الرئيس دونالد ترمب، تدفع بتشكيلات بحرية وجوية ضخمة إلى المنطقة، وسط خطاب متقلب يجمع بين التلويح بالحوار مع الرئيس الفنزويلي، نيكولاس مادورو، والتهديد المباشر بإرسال قوات أميركية إلى الأراضي الفنزويلية، أو تنفيذ ضربات في دول مجاورة بحجة مكافحة المخدرات.

هذا المزج بين «العصا والجزرة» يضع فنزويلا والمنطقة برمتها أمام واحد من أكثر السيناريوهات حساسية في تاريخ أميركا اللاتينية الحديث.

الوجود العسكري الأميركي في الكاريبي لم يعد مجرد رمزية ردعية؛ فالتقارير الأميركية تشير إلى وصول نحو 15 ألف جندي، إضافة إلى حاملة طائرات ومدمرات وسفن هجومية وغواصة نووية. ووصول حاملة الطائرات «جيرالد فورد»، أكبر حاملة طائرات في العالم، إلى المياه القريبة من فنزويلا رفع سقف الجاهزية الأميركية لتنفيذ عمليات واسعة، سواء كانت ضربات على أهداف مرتبطة بتهريب المخدرات أو عمليات داخل الأراضي الفنزويلية نفسها.

ترمب يمارس سياسة حافة الهاوية... بحسابات معقّدة (أ.ب)

كما يجري تداول سيناريو إشراك قوات «دلتا فورس» في أي تحرك يستهدف شخصيات قيادية أو مراكز حساسة داخل فنزويلا، وهو ما يعكس مدى جدية التخطيط العسكري. أما تسمية المهمة بـ«الرمح الجنوبي» فهي مؤشر إضافي على اتجاه إدارة ترمب نحو مقاربة أمنية متشددة، باعتبار أن الهدف المعلن للمهمة هو «تنظيف نصف الكرة الغربي من الشبكات النشطة للناركو - إرهاب».

خطاب ترمب بين التهديد والتفاوض

اللافت أن هذا التصعيد العسكري ترافق مع تصريحات متناقضة من ترمب؛ فالرئيس الأميركي أعلن أنه قد يتحدث مع مادورو «في وقت ما»، ملمحاً إلى احتمال وجود قناة خلفية للتواصل. لكنه، وبعد أقل من 24 ساعة، عاد ليقول إنه «لا يستبعد أي خيار»، بما في ذلك إرسال قوات إلى فنزويلا. هذه الازدواجية تمنح واشنطن مرونة تكتيكية، لكنها تخلق غموضاً استراتيجياً يجعل قراءة نواياها أكثر تعقيداً.

ترمب ذهب أبعد من ذلك حين لمّح إلى أنه قد يوافق على شن ضربات داخل المكسيك «لوقف المخدرات»، وأبدى استعداداً «للقضاء على مصانع الكوكايين في كولومبيا». وهو خطاب يخلط بين مكافحة المخدرات ومواجهة أنظمة سياسية غير صديقة، على نحو يذكّر بعقيدة «الأمن القومي» التي حكمت السياسة الأميركية في أميركا اللاتينية خلال القرن العشرين.

لتبرير التصعيد، تركز الإدارة الأميركية على ربط مادورو مباشرةً بكارتلات مخدرات، فقد أعلنت وزارة الخارجية الأميركية نيتها تصنيف «كارتل دي لوس سوليس» منظمةً إرهابية أجنبية، متهمة الرئيس الفنزويلي بقيادة شبكة تهريب دولية. كما تتهم واشنطن مادورو بإرسال «مجرمين وتجار مخدرات» إلى الأراضي الأميركية.

هذا التصنيف ليس مجرد تصعيد لغوي، بل يفتح الباب أمام إجراءات مالية وقانونية تجعل أي مفاوضات لاحقة أكثر تعقيداً. كما يسمح للإدارة بتوسيع هامش استخدام القوة، عبر القول إن الولايات المتحدة في «نزاع مسلح» مع تنظيم إرهابي عابر للحدود.

الرئيس الفنزويلي يلوح بعلم بلاده في كراكاس (أرشيفية - أ.ف.ب)

التداعيات الإقليمية: توتر وشكوك

ردود الفعل الإقليمية تباينت، لكنها عكست حالة قلق عميق. وبعدما عاد عن قراره في وقت لاحق، كان الرئيس الكولومبي غوستافو بيترو قد أوقف تبادل المعلومات الاستخباراتية مع واشنطن احتجاجاً على الضربات الأميركية التي استهدفت زوارق في البحر الكاريبي والمحيط الهادئ، وأسفرت عن سقوط عشرات القتلى من دون أدلة واضحة على صلتهم بعمليات تهريب.

أما جمهورية الدومينيكان فقد أجّلت «قمة الأميركيتين» بعد انسحاب ترمب، مؤكدة أن «الانقسامات العميقة» تجعل الحوار الإقليمي مستحيلاً في الوقت الراهن. هذا التوتر يهدد بإعادة إحياء ذكريات التدخلات الأميركية السابقة في المنطقة، ويثير تخوفات من صدام سياسي قبل أن يكون عسكرياً.

في الجهة المقابلة، حاول مادورو تقديم نفسه زعيماً منفتحاً على الحوار. فقد قال إنه مستعد للقاء ترمب «وجهاً لوجه، من دون أي مشكلة»، لكنه في الوقت نفسه يشدد على أن أي اعتداء على الأراضي الفنزويلية سيُواجَه «على كل الجبهات». ويعرف الرئيس الفنزويلي أن جزءاً من صموده السياسي يعتمد على إظهار أن بلاده تواجه «عدواناً خارجياً»، وهو خطاب يجيد توظيفه داخلياً.

مقاتلة أميركية طراز «إف إيه 18» تحلق فوق مدمرتين في المحيط الأطلسي (أرشيفية - أ.ف.ب)

غير أن المعارضة الفنزويلية، التي تعاني انقسامات داخلية كبيرة، تبدو أقل قدرة على استثمار هذا الوضع. صحيح أن قيادتها التاريخية، مثل ماريا كورينا ماتشادو، تطرح رؤى لمستقبل ما بعد مادورو، لكن ذلك لا يترجم حالياً إلى قدرة على تغيير موازين القوى.

في واشنطن، تتعمق الانقسامات حول الطريقة المثلى للتعامل مع فنزويلا؛ فبينما يرى المتشددون أن إسقاط مادورو سيُسقط بتداعياته نفوذ الصين وروسيا وإيران في أميركا اللاتينية، يحذّر آخرون من أن أي تدخل مباشر قد يتحول إلى مستنقع شبيه بما حدث في العراق وليبيا وأفغانستان. ويطالب بعض الخبراء بعرض «صفقة خروج» على مادورو، تمنحه ضمانات مقابل مغادرة البلاد.

لكن المؤكد أن إدارة ترمب تحاول بناء شرعية داخلية لفكرة التدخل عبر ربط الملف الفنزويلي بمسألة الأمن القومي الأميركي ومكافحة المخدرات والهجرة غير الشرعية. وهذا الربط يمنح الرئيس دعماً وسط شرائح واسعة من الناخبين، خصوصاً في ولايات جنوبية اعتادت ربط الجريمة المنظمة بتدفقات المهاجرين القادمين من الحدود الجنوبية.

سياسة حافة الهاوية... بحسابات معقّدة

يرى البعض أن الرئيس الأميركي يمارس حالياً سياسة «حافة الهاوية»: يزيد الضغط العسكري والسياسي والاقتصادي على كاراكاس، لكنه في الوقت ذاته يترك نافذة مفتوحة للحوار. والمفارقة أن هذا الأسلوب قد يدفع مادورو إما للانخراط في مفاوضات حقيقية، وإما للذهاب نحو مزيد من التشدد الذي يبرر تدخلاً مباشراً. وبين هذين الخيارين، يظل الكاريبي منطقة قابلة للاشتعال في أي لحظة. وفي ظل هذا التعقيد، لا يبدو أن المشهد سيتجه إلى التهدئة قريباً. فالعرض الأميركي يتلخص في معادلة بسيطة: حوار مشروط، أو ضغط تصاعدي قد ينتهي بصدام عسكري. ومادورو يعلم أن خيار الرحيل بات مطروحاً بجدية غير مسبوقة. أما شعوب المنطقة فتراقب بقلق ما إذا كانت فنزويلا ستصبح ساحة مواجهة جديدة بين الولايات المتحدة وخصومها الدوليين، أو محطة ولادة مسار سياسي ينزع فتيل الانفجار.",875,,
code1012,https://www.cbsnews.com/sanfrancisco/news/two-chickens-tested-positive-for-bird-flu-at-san-francisco-live-bird-market/,www.cbsnews.com,Unknown,en,Two chickens test positive for bird flu at San Francisco live bird market,"Health officials said Monday that the H5N1 avian flu was detected last month in two asymptomatic chickens at a live bird market in San Francisco, but there is no sign that the public has been exposed.

The bird flu virus was found as part of routine tests at live bird markets around the state by the California Department of Food and Agriculture.

Market employees who had been in close contact with the birds were monitored and didn't report any symptoms after a 10-day period, said San Francisco Director of Health Dr. Grant Colfax in a report that appears on Tuesday's health commission agenda.

No members of the public were exposed and the market has since reopened.

""At this time, there are no reported human cases of H5N1 and H5N1 remains a low risk to the general public,"" the department said in a statement on Monday.

After the virus was detected in chickens, WastewaterSCAN, a national collaborative that monitors infectious diseases in municipal wastewater systems, found fragments of H5N1 genetic material in the city's wastewater. Another test found no fragments, and the health department is investigating to learn more about interpreting the findings..

""It is possible that the H5N1 fragments detected in wastewater originated from birds or other animals due to San Francisco's unique combined sewer system that collects and treats both wastewater and stormwater in the same network of pipes,"" according to the report from the health department.

San Francisco is the only city in California thus far with a positive H5N1 detection.

The Centers for Disease Control is closely monitoring avian influenza H5N1, including recent outbreaks in dairy cattle and a single instance to date of spread from cattle to a dairy worker in Texas reported on April 1, 2024.

The public should avoid touching all wild animals, including sick or dead birds, and to continue taking protective measures such as only consuming milk or dairy products that have been pasteurized.

""There is currently no evidence that the H5N1 virus is spreading person to person, but that is what the CDC is closely watching and working to prevent,"" according to the health department. ""At this time, it appears that the potential for avian flu to spark an outbreak in people remains low.""",373,the;in;to;that;and;a;is;h;n;of,avian flu;flu
code1013,https://m.jawharafm.net/ar/article/%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A%D8%A7-%D8%A7%D9%83%D8%AA%D8%B4%D8%A7%D9%81-%D8%B3%D9%84%D8%A7%D9%84%D8%A9-%D8%B4%D8%AF%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D8%B9%D8%AF%D9%88%D9%89-%D9%85%D9%86-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D8%A5%D9%86%D9%81%D9%84%D9%88%D9%86%D8%B2%D8%A7-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1/106/259018,,,,,,0,,
code1014,https://www.alayyam.info/news/9U2YYSKF-WXCLNP-F182,,,,,,0,,
code1015,https://thehorse.com/1128215/2-quebec-horses-test-positive-for-ehv/,,,,,,0,,
